38.347665095,92.966722578,1
38.347655273,92.966735745,1
38.347652812,92.966752740,1
38.347644316,92.966763998,1
38.347655589,92.966762646,1
38.347627584,92.966788225,1
38.347636655,92.966791529,1
38.347618483,92.966814287,1
38.347616967,92.966821939,1
38.347600545,92.966843717,1
38.347599155,92.966858189,1
38.347592824,92.966869198,1
38.347584424,92.966885437,1
38.347576944,92.966899611,1
38.347570379,92.966915312,1
38.347555226,92.966926123,1
38.347557506,92.966941498,1
38.347551884,92.966958732,1
38.347542511,92.966970637,1
38.347540994,92.966982111,1
38.347515610,92.967007512,1
38.347515640,92.967020928,1
38.347508627,92.967038910,1
38.347491410,92.967066131,1
38.347481920,92.967085869,1
38.347462989,92.967105737,1
38.347463304,92.967123929,1
38.347455001,92.967139752,1
38.347442516,92.967157653,1
38.347432987,92.967167460,1
38.347426877,92.967180510,1
38.347422609,92.967196129,1
38.347408307,92.967212492,1
38.347399775,92.967221293,1
38.347388833,92.967233157,1
38.347379092,92.967246263,1
38.347370109,92.967254820,1
38.347365061,92.967269559,1
38.347357029,92.967282325,1
38.347348986,92.967296326,1
38.347343630,92.967305866,1
38.347336540,92.967320271,1
38.347328329,92.967335322,1
38.347319738,92.967349928,1
38.347314488,92.967363755,1
38.347310186,92.967382197,1
38.347305402,92.967395400,1
38.347298789,92.967411953,1
38.347291706,92.967427097,1
38.347283044,92.967444827,1
38.347276400,92.967457772,1
38.347271661,92.967472421,1
38.347263008,92.967486150,1
38.347252140,92.967499567,1
38.347236215,92.967529252,1
38.347228614,92.967540529,1
38.347219413,92.967551298,1
38.347157203,92.967651828,1
38.347069090,92.967757683,1
38.347055079,92.967786848,1
38.347049308,92.967801920,1
38.347040222,92.967811842,1
38.347034105,92.967822233,1
38.347027021,92.967837015,1
38.346996534,92.967868529,1
38.346975584,92.967910325,1
38.346972366,92.967917506,1
38.346965832,92.967938032,1
38.346963108,92.967949506,1
38.346958097,92.967962323,1
38.346951783,92.967976292,1
38.346945840,92.967991024,1
38.346936321,92.968009979,1
38.346926687,92.968024103,1
38.346920710,92.968038340,1
38.346910769,92.968048384,1
38.346902970,92.968063810,1
38.346892463,92.968078888,1
38.346884993,92.968094756,1
38.346883764,92.968102461,1
38.346874007,92.968121661,1
38.346866157,92.968134480,1
38.346862879,92.968145499,1
38.346843712,92.968179396,1
38.346845923,92.968190732,1
38.346833917,92.968213073,1
38.346831150,92.968230480,1
38.346822846,92.968244758,1
38.346828185,92.968245630,1
38.346814401,92.968272094,1
38.346807873,92.968287471,1
38.346805921,92.968309437,1
38.346800510,92.968333438,1
38.346796784,92.968350655,1
38.346793514,92.968365106,1
38.346792367,92.968381050,1
38.346789821,92.968394830,1
38.346787856,92.968409476,1
38.346784705,92.968432046,1
38.346783730,92.968441592,1
38.346783697,92.968456284,1
38.346782647,92.968466267,1
38.346778776,92.968481990,1
38.346777016,92.968494434,1
38.346774517,92.968515789,1
38.346767041,92.968534593,1
38.346767131,92.968547788,1
38.346772604,92.968559342,1
38.346766729,92.968584113,1
38.346761075,92.968596668,1
38.346758757,92.968615199,1
38.346756378,92.968628885,1
38.346755805,92.968640617,1
38.346747509,92.968657691,1
38.346751518,92.968653532,115
38.346740154,92.968697929,1
38.346738449,92.968714769,1
38.346725717,92.968730386,1
38.346720407,92.968743629,1
38.346712161,92.968756499,1
38.346691947,92.968791144,1
38.346682127,92.968799423,1
38.346677908,92.968813626,1
38.346669869,92.968824609,1
38.346662198,92.968838260,1
38.346643622,92.968869431,1
38.346638028,92.968874844,1
38.346635421,92.968882798,1
38.346607015,92.968911056,1
38.346599513,92.968923383,1
38.346583424,92.968934090,1
38.346575288,92.968947547,1
38.346562966,92.968955662,1
38.346548332,92.968979786,1
38.346533523,92.968990422,1
38.346527470,92.968999262,1
38.346517157,92.969011399,1
38.346494541,92.969032753,1
38.346486586,92.969040299,1
38.346476411,92.969048997,1
38.346466810,92.969059221,1
